time,date,file,func,line,serious_error,error,warning,msg,format_exception,phase,gnss_time,lat,lon,alt,alt_base_press,goal_lat,goal_lon,temp,press,camera_area,camera_order,camera_center_x,camera_center_y,camera_frame_size_x,camera_frame_size_y,motor_l,motor_r,goal_relative_x,goal_relative_y,goal_relative_angle_rad,goal_distance,accel_all_x,accel_all_y,accel_all_z,accel_line_x,accel_line_y,accel_line_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,grav_x,grav_y,grav_z,euler_x,euler_y,euler_z,nmea
"44.708234617","2026-08-14 08:49:38.472625","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","bnoセットアップ開始","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44.85232644","2026-08-14 08:49:38.616712","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","cameraセットアップ開始","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44.861442013","2026-08-14 08:49:38.625827","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","Camera Setup Error: Camera.__init__() got an unexpected keyword argument 'model_path'","","","""Traceback (most recent call last):   File """"/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py"""", line 209, in setup_sensors     cam = Camera(model_path=""""./my_custom_model.pt"""", debug=True)           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ TypeError: Camera.__init__() got an unexpected keyword argument 'model_path' ""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44.879693836","2026-08-14 08:49:38.644090","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","bmeセットアップ開始","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45.408408315","2026-08-14 08:49:39.172794","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","モータセットアップ開始","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45.433768836","2026-08-14 08:49:39.198155","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","GPIOセットアップ開始","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45.439737325","2026-08-14 08:49:39.204117","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45.442924513","2026-08-14 08:49:39.207306","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","[待機] alt=0.000 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"46.549275137","2026-08-14 08:49:40.313649","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","","","","","","","0.5376128560516724","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"46.553306387","2026-08-14 08:49:40.317686","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","[待機] alt=0.538 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47.662430085","2026-08-14 08:49:41.426802","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","","","","","","","-0.38943615758981087","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47.666472897","2026-08-14 08:49:41.430854","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","[待機] alt=-0.389 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48.771855866","2026-08-14 08:49:42.536229","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","","","","","","","0.0016967939707746016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48.775945032","2026-08-14 08:49:42.540325","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","[待機] alt=0.002 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49.880475501","2026-08-14 08:49:43.644848","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","","","","","","","0.16108078525798097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49.884515396","2026-08-14 08:49:43.648895","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","[待機] alt=0.161 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50.989007427","2026-08-14 08:49:44.753380","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","","","","","","","0.16108078525798097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50.993039771","2026-08-14 08:49:44.757419","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","[待機] alt=0.161 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"52.097542948","2026-08-14 08:49:45.861915","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","","","","","","","-0.36020730746687324","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"52.101591177","2026-08-14 08:49:45.865971","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","[待機] alt=-0.360 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"53.210853051","2026-08-14 08:49:46.975225","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","","","","","","","-0.36020730746687324","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"53.214893208","2026-08-14 08:49:46.979271","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","[待機] alt=-0.360 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54.319369613","2026-08-14 08:49:48.083742","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","","","","","","","0.10333051367596768","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54.32337352","2026-08-14 08:49:48.087751","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","[待機] alt=0.103 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"55.427831488","2026-08-14 08:49:49.192204","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","","","","","","","0.10333051367596768","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"55.431887009","2026-08-14 08:49:49.196265","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","[待機] alt=0.103 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56.541076904","2026-08-14 08:49:50.305449","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","","","","","","","0.10333051367596768","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56.545058623","2026-08-14 08:49:50.309437","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","[待機] alt=0.103 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57.650379664","2026-08-14 08:49:51.414752","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","","","","","","","0.49450935273074315","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57.654497477","2026-08-14 08:49:51.418878","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","[待機] alt=0.495 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58.759027997","2026-08-14 08:49:52.523401","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","","","","","","","0.03095098723080114","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58.763093518","2026-08-14 08:49:52.527475","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","[待機] alt=0.031 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59.867617111","2026-08-14 08:49:53.631989","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","","","","","","","-0.18618611071716584","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59.878025653","2026-08-14 08:49:53.642409","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","[待機] alt=-0.186 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60.982740132","2026-08-14 08:49:54.747118","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","","","","","","","0.045591402927354086","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60.987269559","2026-08-14 08:49:54.751655","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","[待機] alt=0.046 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"62.106844767","2026-08-14 08:49:55.871222","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","","","","","","","-0.02678685924748736","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"62.11567211","2026-08-14 08:49:55.880057","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","[待機] alt=-0.027 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63.220801485","2026-08-14 08:49:56.985179","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","","","","","","","-0.33094294136870817","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63.225274818","2026-08-14 08:49:56.989661","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","[待機] alt=-0.331 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64.330380651","2026-08-14 08:49:58.094758","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","","","","","","","-0.17154264271638242","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64.334867318","2026-08-14 08:49:58.099253","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","[待機] alt=-0.172 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"65.43989138","2026-08-14 08:49:59.204269","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","","","","","","","-0.17154264271638242","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"65.445319401","2026-08-14 08:49:59.209706","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","[待機] alt=-0.172 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"66.554750338","2026-08-14 08:50:00.319128","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","90","","","","","","","","","","-0.24392016399074956","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
