time,date,file,func,line,serious_error,error,warning,msg,format_exception,phase,gnss_time,lat,lon,alt,alt_base_press,goal_lat,goal_lon,temp,press,camera_area,camera_order,camera_center_x,camera_center_y,camera_frame_size_x,camera_frame_size_y,motor_l,motor_r,goal_relative_x,goal_relative_y,goal_relative_angle_rad,goal_distance,accel_all_x,accel_all_y,accel_all_z,accel_line_x,accel_line_y,accel_line_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,grav_x,grav_y,grav_z,euler_x,euler_y,euler_z,nmea
"9101.710738752","2026-08-15 08:42:10.325083","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","<module>","346","","","","--- Motor Test Start ---","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9105.455975756","2026-08-15 08:42:14.070403","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","<module>","359","","","","f""Move {d}, Inverted={is_inv}""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9105.460656864","2026-08-15 08:42:14.075005","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","move","150","","","","move: direction=w, power=1.0, duration=10.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9105.466494733","2026-08-15 08:42:14.080845","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","",""
"9105.497809424","2026-08-15 08:42:14.112150","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","0.06999999999999999","0.1","","","","","","","","","","","","","","","","","","","","","","",""
"9105.529944629","2026-08-15 08:42:14.144284","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","0.13999999999999999","0.2","","","","","","","","","","","","","","","","","","","","","","",""
"9105.566270946","2026-08-15 08:42:14.180610","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","0.21000000000000002","0.30000000000000004","","","","","","","","","","","","","","","","","","","","","","",""
"9105.600212959","2026-08-15 08:42:14.214555","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","0.27999999999999997","0.4","","","","","","","","","","","","","","","","","","","","","","",""
"9105.632844358","2026-08-15 08:42:14.247184","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","0.35","0.5","","","","","","","","","","","","","","","","","","","","","","",""
"9105.6645979","2026-08-15 08:42:14.278937","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","0.42000000000000004","0.6000000000000001","","","","","","","","","","","","","","","","","","","","","","",""
"9105.696371911","2026-08-15 08:42:14.310711","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","0.49","0.7000000000000001","","","","","","","","","","","","","","","","","","","","","","",""
"9105.727948943","2026-08-15 08:42:14.342288","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","0.5599999999999999","0.8","","","","","","","","","","","","","","","","","","","","","","",""
"9105.759909723","2026-08-15 08:42:14.374250","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","0.63","0.9","","","","","","","","","","","","","","","","","","","","","","",""
"9105.797492436","2026-08-15 08:42:14.411834","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","0.7","1.0","","","","","","","","","","","","","","","","","","","","","","",""
"9105.8292878","2026-08-15 08:42:14.443628","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","0.7","1.0","","","","","","","","","","","","","","","","","","","","","","",""
"9106.101034947","2026-08-15 08:42:14.715380","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","move","267","","","inverted detected","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9106.107529061","2026-08-15 08:42:14.721871","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","stop","120","","","","stop: power_r=1.0, power_l=0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9106.687572743","2026-08-15 08:42:15.301922","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","stop","134","","","","","","","","","","","","","","","","","","","","","","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","",""
