time,date,file,func,line,serious_error,error,warning,msg,format_exception,phase,gnss_time,lat,lon,alt,alt_base_press,goal_lat,goal_lon,temp,press,camera_area,camera_order,camera_center_x,camera_center_y,camera_frame_size_x,camera_frame_size_y,motor_l,motor_r,goal_relative_x,goal_relative_y,goal_relative_angle_rad,goal_distance,accel_all_x,accel_all_y,accel_all_z,accel_line_x,accel_line_y,accel_line_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,grav_x,grav_y,grav_z,euler_x,euler_y,euler_z,nmea
"265.634592917","2026-08-14 22:53:10.435576","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","bnoセットアップ開始","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"265.784275567","2026-08-14 22:53:10.585251","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","cameraセットアップ開始","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"265.792731664","2026-08-14 22:53:10.593703","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","Camera Setup Error: Camera.__init__() got an unexpected keyword argument 'model_path'","","","""Traceback (most recent call last):   File """"/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py"""", line 212, in setup_sensors     cam = Camera(model_path=""""./my_custom_model.pt"""", debug=True)           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ TypeError: Camera.__init__() got an unexpected keyword argument 'model_path' ""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"265.803799137","2026-08-14 22:53:10.604774","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","bmeセットアップ開始","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"266.330389059","2026-08-14 22:53:11.131376","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","モータセットアップ開始","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"266.376897803","2026-08-14 22:53:11.177874","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","GPIOセットアップ開始","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"266.385937472","2026-08-14 22:53:11.186899","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","","","","","","","","","40.14262816666667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"266.389227432","2026-08-14 22:53:11.190188","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","","","","","","","","","","139.987715","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"266.393513657","2026-08-14 22:53:11.194475","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","","","","","","","0.09227045984832705","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"266.39646698","2026-08-14 22:53:11.197431","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","[待機] alt=0.092 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"267.502979521","2026-08-14 22:53:12.303946","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","","","","","","","0.03275403013892397","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"267.507392624","2026-08-14 22:53:12.308367","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","[待機] alt=0.033 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"268.617879645","2026-08-14 22:53:13.418847","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","","","","","","","-0.052828572494600934","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"268.622301547","2026-08-14 22:53:13.423275","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","[待機] alt=-0.053 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"269.727382355","2026-08-14 22:53:14.528349","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","","","","","","","-0.3560531812806844","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"269.731859464","2026-08-14 22:53:14.532834","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","[待機] alt=-0.356 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"270.837008347","2026-08-14 22:53:15.637975","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","","","","","","","0.17785155112166162","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"270.841575405","2026-08-14 22:53:15.642549","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","[待機] alt=0.178 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"271.946684931","2026-08-14 22:53:16.747652","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","","","","","","","-0.1253777302984016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"271.956112181","2026-08-14 22:53:16.757087","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","[待機] alt=-0.125 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"273.061155488","2026-08-14 22:53:17.862121","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","","","","","","","0.1908915359754504","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"273.065597269","2026-08-14 22:53:17.866572","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","[待機] alt=0.191 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"274.170840337","2026-08-14 22:53:18.971807","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","","","","","","","-0.11234253507531156","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"274.175306281","2026-08-14 22:53:18.976280","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","[待機] alt=-0.112 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"275.280359556","2026-08-14 22:53:20.081325","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","","","","","","","-0.5606676591077142","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"275.284841899","2026-08-14 22:53:20.085815","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","[待機] alt=-0.561 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"276.389910303","2026-08-14 22:53:21.190876","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","","","","","","","-0.09929857124047814","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"276.399460796","2026-08-14 22:53:21.200435","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","[待機] alt=-0.099 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"277.505781943","2026-08-14 22:53:22.306748","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","","","","","","","-0.09929857124047814","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"277.510233547","2026-08-14 22:53:22.311206","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","[待機] alt=-0.099 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"278.61527716","2026-08-14 22:53:23.416243","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","","","","","","","-0.17184550053534586","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"278.619718083","2026-08-14 22:53:23.420691","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","[待機] alt=-0.172 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"279.729432008","2026-08-14 22:53:24.530398","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","","","","","","","0.11834365070045094","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"279.733924908","2026-08-14 22:53:24.534900","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","[待機] alt=0.118 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"280.838970787","2026-08-14 22:53:25.639937","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","","","","","","","0.2634396602048794","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"280.843420244","2026-08-14 22:53:25.644393","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","[待機] alt=0.263 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"281.948481115","2026-08-14 22:53:26.749447","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","","","","","","","-0.19792664918714564","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"281.95298005","2026-08-14 22:53:26.753954","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","[待機] alt=-0.198 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"283.058058117","2026-08-14 22:53:27.859024","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","","","","","","","-0.343023770101345","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"283.062526213","2026-08-14 22:53:27.863499","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","[待機] alt=-0.343 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"284.172255013","2026-08-14 22:53:28.973220","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","","","","","","","0.20394028953449328","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"284.176633049","2026-08-14 22:53:28.977606","/home/akatoki/SC-30/scripts/SC-30/2_phase/EM.py","log_msg","93","","","","[待機] alt=0.204 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
