time,date,file,func,line,serious_error,error,warning,msg,format_exception,phase,gnss_time,lat,lon,alt,alt_base_press,goal_lat,goal_lon,temp,press,camera_area,camera_order,camera_center_x,camera_center_y,camera_frame_size_x,camera_frame_size_y,motor_l,motor_r,goal_relative_x,goal_relative_y,goal_relative_angle_rad,goal_distance,accel_all_x,accel_all_y,accel_all_z,accel_line_x,accel_line_y,accel_line_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,grav_x,grav_y,grav_z,euler_x,euler_y,euler_z,nmea
"1460.233509481","2026-08-15 06:34:48.847857","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","<module>","346","","","","--- Motor Test Start ---","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1463.240564444","2026-08-15 06:34:51.854924","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","<module>","359","","","","f""Move {d}, Inverted={is_inv}""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1463.245245088","2026-08-15 06:34:51.859594","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","move","150","","","","move: direction=s, power=1.0, duration=1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1463.251258653","2026-08-15 06:34:51.865608","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","-0.0","-0.0","","","","","","","","","","","","","","","","","","","","","","",""
"1463.282843516","2026-08-15 06:34:51.897185","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","-0.1","-0.1","","","","","","","","","","","","","","","","","","","","","","",""
"1463.314841818","2026-08-15 06:34:51.929181","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","-0.2","-0.2","","","","","","","","","","","","","","","","","","","","","","",""
"1463.346611578","2026-08-15 06:34:51.960950","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","-0.30000000000000004","-0.30000000000000004","","","","","","","","","","","","","","","","","","","","","","",""
"1463.378390035","2026-08-15 06:34:51.992731","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","-0.4","-0.4","","","","","","","","","","","","","","","","","","","","","","",""
"1463.415089012","2026-08-15 06:34:52.029429","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","-0.5","-0.5","","","","","","","","","","","","","","","","","","","","","","",""
"1463.446830311","2026-08-15 06:34:52.061169","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","-0.6000000000000001","-0.6000000000000001","","","","","","","","","","","","","","","","","","","","","","",""
"1463.478506713","2026-08-15 06:34:52.092845","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","-0.7000000000000001","-0.7000000000000001","","","","","","","","","","","","","","","","","","","","","","",""
"1463.510287857","2026-08-15 06:34:52.124628","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","-0.8","-0.8","","","","","","","","","","","","","","","","","","","","","","",""
"1463.541972384","2026-08-15 06:34:52.156311","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","-0.9","-0.9","","","","","","","","","","","","","","","","","","","","","","",""
"1463.574575154","2026-08-15 06:34:52.188921","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","-1.0","-1.0","","","","","","","","","","","","","","","","","","","","","","",""
"1463.606003428","2026-08-15 06:34:52.220348","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","set_values","186","","","","","","","","","","","","","","","","","","","","","","-1.0","-1.0","","","","","","","","","","","","","","","","","","","","","","",""
"1464.34269476","2026-08-15 06:34:52.957044","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","stop","120","","","","stop: power_r=-1.0, power_l=-1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1464.926992316","2026-08-15 06:34:53.541341","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","stop","134","","","","","","","","","","","","","","","","","","","","","","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","",""
"1465.754907388","2026-08-15 06:34:54.369266","/home/akatoki/SC-30/scripts/SC-30/2_phase/motordrive.py","<module>","372","","","","Test Aborted","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
